samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,exponential_waning,posterior_prob,likelihood,prior_prob
1341,1.89210195847722,1.06240986054327,0,0,0.025,0.159255584516833,0,0.0961580924458996,0.219712484579114,1,8,1.04036567206403,0,1,10,0,0,-9735.46007482585,-8842.12346918063,-893.336605645223
1351,1.89210195847722,1.06240986054327,0,0,0.025,0.159255584516833,0,0.0961580924458996,0.251321216874014,1,8,1.04036567206403,0,1,10,0,0,-9737.40611860371,-8845.72193735213,-891.68418125158
1361,1.89210195847722,1.06240986054327,0,0,0.025,0.159255584516833,0,0.0961580924458996,0.233455521578144,1,8,1.04036567206403,0,1,10,0,0,-9736.8890482219,-8842.95446869836,-893.934579523541
1371,1.89210195847722,1.06240986054327,0,0,0.025,0.159255584516833,0,0.0961580924458996,0.233455521578144,1,8,1.04036567206403,0,1,10,0,0,-9738.89993387154,-8843.28849219185,-895.611441679689
1381,1.89210195847722,1.06240986054327,0,0,0.025,0.159255584516833,0,0.0961580924458996,0.233455521578144,1,8,1.04036567206403,0,1,10,0,0,-9739.93013199801,-8842.66391725132,-897.266214746684
1391,1.89210195847722,1.06240986054327,0,0,0.025,0.151316938841232,0,0.0961580924458996,0.233455521578144,1,8,1.04036567206403,0,1,10,0,0,-9737.57762156274,-8839.0969496972,-898.480671865547
1401,1.89210195847722,1.06240986054327,0,0,0.025,0.151316938841232,0,0.0961580924458996,0.233455521578144,1,8,1.04036567206403,0,1,10,0,0,-9727.90248570244,-8826.42203260413,-901.480453098314
1411,1.89210195847722,1.06240986054327,0,0,0.025,0.151316938841232,0,0.0961580924458996,0.260203044678139,1,8,1.04036567206403,0,1,10,0,0,-9734.29222802742,-8827.57531819749,-906.716909829929
1421,1.89210195847722,1.06240986054327,0,0,0.025,0.152970209787089,0,0.0961580924458996,0.260203044678139,1,8,1.04036567206403,0,1,10,0,0,-9723.02345931604,-8821.51422324836,-901.509236067677
1431,1.89210195847722,1.06240986054327,0,0,0.025,0.144514380218226,0,0.0961580924458996,0.242212370007805,1,8,1.04036567206403,0,1,10,0,0,-9719.93663157108,-8822.76140472027,-897.175226850807
1441,1.89210195847722,1.06240986054327,0,0,0.025,0.167289697047383,0,0.0961580924458996,0.264731261612406,1,8,1.04036567206403,0,1,10,0,0,-9720.66668205184,-8826.69382015021,-893.972861901623
1451,1.89908875380886,1.15646343956338,0,0,0.025,0.151966135946325,0,0.0961580924458996,0.264731261612406,1,8,1.04036567206403,0,1,10,0,0,-9725.18002100492,-8825.43002698918,-899.74999401574
1461,1.91256669978934,1.15646343956338,0,0,0.025,0.164005386967473,0,0.0961580924458996,0.267313253574808,1,8,1.04036567206403,0,1,10,0,0,-9727.68377970361,-8821.27208509624,-906.411694607375
1471,1.91256669978934,1.15646343956338,0,0,0.025,0.164897521114602,0,0.0961580924458996,0.267313253574808,1,8,1.04036567206403,0,1,10,0,0,-9723.7313979216,-8819.04377903068,-904.68761889092
1481,1.9348541625891,1.15646343956338,0,0,0.025,0.164897521114602,0,0.0961580924458996,0.279574578404779,1,8,1.04036567206403,0,1,10,0,0,-9725.71901761355,-8818.73096848034,-906.988049133216
1491,1.9348541625891,1.15646343956338,0,0,0.025,0.181702580087385,0,0.0961580924458996,0.279574578404779,1,8,1.04036567206403,0,1,10,0,0,-9725.59855356431,-8820.79630598877,-904.802247575545
1501,1.9348541625891,1.15646343956338,0,0,0.025,0.195638634514258,0,0.0961580924458996,0.279574578404779,1,8,1.04036567206403,0,1,10,0,0,-9729.4059078071,-8825.22914671708,-904.176761090027
1511,1.95027684393748,1.35990978327143,0,0,0.025,0.195638634514258,0,0.0961580924458996,0.31949808063116,1,8,1.04036567206403,0,1,10,0,0,-9717.73757033091,-8815.88803062102,-901.849539709891
1521,1.95027684393748,1.3757737947537,0,0,0.025,0.1886297257652,0,0.0961580924458996,0.31949808063116,1,8,1.04036567206403,0,1,10,0,0,-9721.05191940108,-8817.36005487931,-903.691864521775
1531,1.95027684393748,1.3556408825734,0,0,0.025,0.1886297257652,0,0.0961580924458996,0.319894092885771,1,8,1.04036567206403,0,1,10,0,0,-9719.00162250713,-8809.51699127434,-909.484631232791
1541,1.95027684393748,1.37936211878139,0,0,0.025,0.1886297257652,0,0.0961580924458996,0.368957128918982,1,8,1.04036567206403,0,1,10,0,0,-9719.52944384215,-8808.66080968,-910.86863416215
1551,1.95027684393748,1.37936211878139,0,0,0.025,0.180376503499763,0,0.0961580924458996,0.368957128918982,1,8,1.04036567206403,0,1,10,0,0,-9704.50463171811,-8801.87136895981,-902.6332627583
1561,1.95027684393748,1.37936211878139,0,0,0.025,0.187904883889532,0,0.0961580924458996,0.346941582614987,1,8,1.04036567206403,0,1,10,0,0,-9696.53561252845,-8797.99607075602,-898.539541772431
1571,1.95027684393748,1.37936211878139,0,0,0.025,0.187904883889532,0,0.0961580924458996,0.346941582614987,1,8,1.04036567206403,0,1,10,0,0,-9706.65961005603,-8808.83206311019,-897.827546945834
1581,1.91778193807664,1.37936211878139,0,0,0.025,0.187904883889532,0,0.0961580924458996,0.310518375429749,1,8,1.04036567206403,0,1,10,0,0,-9713.11031367941,-8808.76740554692,-904.342908132497
1591,1.91778193807664,1.37936211878139,0,0,0.025,0.187904883889532,0,0.0961580924458996,0.319779389562112,1,8,1.04036567206403,0,1,10,0,0,-9709.32697778238,-8805.1911479553,-904.135829827087
1601,1.91778193807664,1.37936211878139,0,0,0.025,0.187904883889532,0,0.0961580924458996,0.319779389562112,1,8,1.04036567206403,0,1,10,0,0,-9720.71482200049,-8809.28299848071,-911.431823519775
1611,1.91778193807664,1.48918696165804,0,0,0.025,0.187904883889532,0,0.0961580924458996,0.319779389562112,1,8,1.04036567206403,0,1,10,0,0,-9710.63091230636,-8804.90208061615,-905.728831690203
1621,1.91778193807664,1.48918696165804,0,0,0.025,0.187904883889532,0,0.0961580924458996,0.319779389562112,1,8,1.04036567206403,0,1,10,0,0,-9712.96645977442,-8807.73209150596,-905.234368268467
1631,1.91778193807664,1.48918696165804,0,0,0.025,0.198883924341727,0,0.0961580924458996,0.319779389562112,1,8,1.04036567206403,0,1,10,0,0,-9705.30393433202,-8794.21771732114,-911.086217010883
1641,1.91778193807664,1.48918696165804,0,0,0.025,0.191091366351351,0,0.0961580924458996,0.319779389562112,1,8,1.04036567206403,0,1,10,0,0,-9710.69608271721,-8798.46949274335,-912.226589973863
1651,1.91778193807664,1.48918696165804,0,0,0.025,0.194585555152455,0,0.0961580924458996,0.319779389562112,1,8,1.04036567206403,0,1,10,0,0,-9715.50765408829,-8796.67993565642,-918.827718431871
1661,1.91778193807664,1.48918696165804,0,0,0.025,0.219150852147345,0,0.0961580924458996,0.319779389562112,1,8,1.04036567206403,0,1,10,0,0,-9718.9463210616,-8800.7399575594,-918.206363502205
1671,1.91778193807664,1.48918696165804,0,0,0.025,0.219150852147345,0,0.0961580924458996,0.319779389562112,1,8,1.04036567206403,0,1,10,0,0,-9725.94158606242,-8803.56316267876,-922.378423383659
1681,1.91778193807664,1.7163108552789,0,0,0.025,0.217857323702035,0,0.0961580924458996,0.319779389562112,1,8,1.04036567206403,0,1,10,0,0,-9730.37968479935,-8806.40032336426,-923.979361435085
1691,1.91778193807664,1.66530887991755,0,0,0.025,0.217857323702035,0,0.0961580924458996,0.36885894264855,1,8,1.04036567206403,0,1,10,0,0,-9718.66235361907,-8801.96841046364,-916.693943155425
1701,1.91778193807664,1.66530887991755,0,0,0.025,0.217857323702035,0,0.0961580924458996,0.356668211444511,1,8,1.04036567206403,0,1,10,0,0,-9719.24637338124,-8806.13290418586,-913.113469195378
1711,1.91778193807664,1.6492285616788,0,0,0.025,0.217857323702035,0,0.0961580924458996,0.356668211444511,1,8,1.04036567206403,0,1,10,0,0,-9705.42654613057,-8801.26378912505,-904.162757005528
1721,1.91778193807664,1.70688648373643,0,0,0.025,0.217857323702035,0,0.0961580924458996,0.34968342490591,1,8,1.04036567206403,0,1,10,0,0,-9709.33033760148,-8805.61583657601,-903.714501025471
1731,1.91778193807664,1.65668383519869,0,0,0.025,0.217857323702035,0,0.0961580924458996,0.366656805936856,1,8,1.04036567206403,0,1,10,0,0,-9701.12176055777,-8800.52900539193,-900.592755165843
1741,1.91778193807664,1.65668383519869,0,0,0.025,0.226016897845901,0,0.0961580924458996,0.352205583883627,1,8,1.04036567206403,0,1,10,0,0,-9700.7856959368,-8790.66945116043,-910.116244776369
1751,1.91778193807664,1.65668383519869,0,0,0.025,0.232381816840595,0,0.0961580924458996,0.334763507223877,1,8,1.04036567206403,0,1,10,0,0,-9699.40840069128,-8790.81752365789,-908.590877033391
1761,1.91778193807664,1.73383970652676,0,0,0.025,0.232381816840595,0,0.0961580924458996,0.334763507223877,1,8,1.04036567206403,0,1,10,0,0,-9711.03874805563,-8800.03865878175,-911.000089273878
1771,1.91778193807664,1.73383970652676,0,0,0.025,0.232381816840595,0,0.0961580924458996,0.333309695594576,1,8,1.04036567206403,0,1,10,0,0,-9706.96855063118,-8794.40839453723,-912.560156093953
1781,1.91778193807664,1.73383970652676,0,0,0.025,0.232381816840595,0,0.0961580924458996,0.333309695594576,1,8,1.04036567206403,0,1,10,0,0,-9706.56690959909,-8794.55661274458,-912.010296854514
1791,1.91778193807664,1.73383970652676,0,0,0.025,0.255797364489607,0,0.0959940781506636,0.333309695594576,1,8,1.04036567206403,0,1,10,0,0,-9707.56540976867,-8794.17318504811,-913.392224720561
1801,1.91778193807664,1.73383970652676,0,0,0.025,0.255797364489607,0,0.0959940781506636,0.310370505216314,1,8,1.04036567206403,0,1,10,0,0,-9700.40264449812,-8789.00477514843,-911.397869349687
1811,1.91296552752537,1.73383970652676,0,0,0.025,0.255797364489607,0,0.0959940781506636,0.310370505216314,1,8,1.04036567206403,0,1,10,0,0,-9681.57971793395,-8772.36257300414,-909.217144929815
1821,1.91296552752537,1.68946366710785,0,0,0.025,0.255797364489607,0,0.0959940781506636,0.314172810441336,1,8,1.04036567206403,0,1,10,0,0,-9678.42505529412,-8770.19506984612,-908.229985448003
1831,1.91296552752537,1.68946366710785,0,0,0.025,0.255797364489607,0,0.0959940781506636,0.30216554970025,1,8,1.04036567206403,0,1,10,0,0,-9680.22747264652,-8775.3129111978,-904.914561448723
1841,1.91296552752537,1.68946366710785,0,0,0.025,0.250322083348174,0,0.0959940781506636,0.30216554970025,1,8,1.04036567206403,0,1,10,0,0,-9670.90627613611,-8765.62516066862,-905.281115467494
1851,1.91296552752537,1.73823515217586,0,0,0.025,0.260533260337757,0,0.0959940781506636,0.324986428508344,1,8,1.04036567206403,0,1,10,0,0,-9663.60615371442,-8758.48403281886,-905.122120895562
1861,1.91296552752537,1.73823515217586,0,0,0.025,0.25939298056386,0,0.0959940781506636,0.330138961495577,1,8,1.04036567206403,0,1,10,0,0,-9655.73922458266,-8755.04474324264,-900.694481340019
1871,1.91296552752537,1.87591107375676,0,0,0.025,0.25939298056386,0,0.0959940781506636,0.350733756307192,1,8,1.04036567206403,0,1,10,0,0,-9649.64102314062,-8743.96962086536,-905.671402275256
1881,1.91296552752537,1.97578686102379,0,0,0.025,0.25939298056386,0,0.0959940781506636,0.347488581125537,1,8,1.04036567206403,0,1,10,0,0,-9645.84492846896,-8741.0403531339,-904.804575335061
1891,1.91296552752537,1.97578686102379,0,0,0.025,0.280089743886764,0,0.0959940781506636,0.365344139044541,1,8,1.04036567206403,0,1,10,0,0,-9638.47451267514,-8734.96264750196,-903.511865173177
1901,1.91296552752537,1.97578686102379,0,0,0.025,0.257331888052876,0,0.0959940781506636,0.356743388551433,1,8,1.04036567206403,0,1,10,0,0,-9630.79480041997,-8728.35363504798,-902.441165371987
1911,1.91296552752537,1.97578686102379,0,0,0.025,0.257331888052876,0,0.0959940781506636,0.352628970154754,1,8,1.04036567206403,0,1,10,0,0,-9631.67134822482,-8727.40653947486,-904.264808749952
1921,1.91296552752537,1.76302743230707,0,0,0.025,0.225168278909988,0,0.0959940781506636,0.352628970154754,1,8,1.04036567206403,0,1,10,0,0,-9645.31943529228,-8738.42283888436,-906.896596407914
1931,1.91296552752537,1.76302743230707,0,0,0.025,0.225168278909988,0,0.0959940781506636,0.352628970154754,1,8,1.04036567206403,0,1,10,0,0,-9635.05715664746,-8729.87967326074,-905.177483386717
1941,1.91296552752537,1.80633728260132,0,0,0.025,0.225168278909988,0,0.0959940781506636,0.352628970154754,1,8,1.04036567206403,0,1,10,0,0,-9632.91277559076,-8728.10053141955,-904.812244171216
1951,1.91296552752537,1.80633728260132,0,0,0.025,0.246825979025989,0,0.0959940781506636,0.320404507134608,1,8,1.04036567206403,0,1,10,0,0,-9629.07289175967,-8722.6099235931,-906.462968166576
1961,1.91296552752537,1.98241278206507,0,0,0.025,0.246825979025989,0,0.0959940781506636,0.354437609369174,1,8,1.04036567206403,0,1,10,0,0,-9624.13215895332,-8719.11613109941,-905.016027853903
1971,1.91296552752537,1.98241278206507,0,0,0.025,0.246825979025989,0,0.0959940781506636,0.354437609369174,1,8,1.04036567206403,0,1,10,0,0,-9618.3670228194,-8717.27880495618,-901.08821786322
1981,1.91296552752537,1.98241278206507,0,0,0.025,0.246825979025989,0,0.0959940781506636,0.354437609369174,1,8,1.04036567206403,0,1,10,0,0,-9615.07219075649,-8713.48135879069,-901.590831965805
1991,1.91296552752537,1.98241278206507,0,0,0.025,0.246825979025989,0,0.0959940781506636,0.345849548100193,1,8,1.04036567206403,0,1,10,0,0,-9613.85675429701,-8712.35965377318,-901.497100523827
2001,1.91296552752537,1.83929223147519,0,0,0.025,0.246825979025989,0,0.0959940781506636,0.345849548100193,1,8,1.04036567206403,0,1,10,0,0,-9613.59181629985,-8711.36282397085,-902.228992328992
2011,1.9300796312461,1.83929223147519,0,0,0.025,0.246825979025989,0,0.0959940781506636,0.336974353380724,1,8,1.04036567206403,0,1,10,0,0,-9615.78390234623,-8710.3800989818,-905.403803364433
2021,1.9300796312461,1.83929223147519,0,0,0.025,0.228141216555543,0,0.0959940781506636,0.33795828312668,1,8,1.04036567206403,0,1,10,0,0,-9608.67422334113,-8708.41337570037,-900.260847640761
2031,1.9300796312461,1.83929223147519,0,0,0.025,0.238579441328487,0,0.0959940781506636,0.33795828312668,1,8,1.04036567206403,0,1,10,0,0,-9595.37255893643,-8691.48677378926,-903.885785147175
2041,1.9300796312461,1.89640448883172,0,0,0.025,0.238579441328487,0,0.0959940781506636,0.346406494362792,1,8,1.04036567206403,0,1,10,0,0,-9591.99528354949,-8692.41081713431,-899.584466415186
2051,1.9300796312461,1.89640448883172,0,0,0.025,0.248894640854525,0,0.0959940781506636,0.363990270893903,1,8,1.04036567206403,0,1,10,0,0,-9595.03049031893,-8692.04482652208,-902.985663796848
2061,1.9300796312461,1.89640448883172,0,0,0.025,0.269866712935515,0,0.0959940781506636,0.360060625460235,1,8,1.01958977670986,0,1,10,0,0,-9597.52877123285,-8696.41176675497,-901.11700447788
2071,1.9300796312461,1.89640448883172,0,0,0.025,0.276143624237444,0,0.0959940781506636,0.360060625460235,1,8,1.01958977670986,0,1,10,0,0,-9600.75639384427,-8704.46329921294,-896.293094631333
2081,1.9300796312461,1.89640448883172,0,0,0.025,0.276143624237444,0,0.0959940781506636,0.360060625460235,1,8,1.01958977670986,0,1,10,0,0,-9598.62834095845,-8702.96746063533,-895.660880323116
2091,1.9300796312461,1.93376487881069,0,0,0.025,0.270265854078035,0,0.0959940781506636,0.360060625460235,1,8,1.01958977670986,0,1,10,0,0,-9594.31363933356,-8695.78400452583,-898.529634807731
2101,1.9300796312461,1.93376487881069,0,0,0.025,0.267935269497603,0,0.0959940781506636,0.37098013974139,1,8,1.01958977670986,0,1,10,0,0,-9602.91959546666,-8700.11153341933,-902.808062047337
2111,1.9300796312461,1.80123024274503,0,0,0.025,0.273895093110698,0,0.0959940781506636,0.37098013974139,1,8,1.01958977670986,0,1,10,0,0,-9599.19175028033,-8701.20430222746,-897.987448052873
2121,1.9300796312461,1.80123024274503,0,0,0.025,0.251347977502517,0,0.0955259211215696,0.37098013974139,1,8,1.01958977670986,0,1,10,0,0,-9595.54822229597,-8693.96995600216,-901.578266293811
2131,1.9300796312461,1.80123024274503,0,0,0.025,0.261681136416747,0,0.0955259211215696,0.37098013974139,1,8,0.997000103117113,0,1,10,0,0,-9599.47192149229,-8695.24124272233,-904.230678769964
2141,1.9300796312461,1.80123024274503,0,0,0.025,0.278798205432137,0,0.0962406401229113,0.341634473008282,1,8,0.997000103117113,0,1,10,0,0,-9598.58754729654,-8692.86353352459,-905.724013771946
2151,1.9300796312461,1.80123024274503,0,0,0.025,0.258008466553544,0,0.0962406401229113,0.341634473008282,1,8,0.997000103117113,0,1,10,0,0,-9577.5091945517,-8672.04340696951,-905.46578758219
2161,1.9300796312461,1.80123024274503,0,0,0.025,0.24371474880894,0,0.0962406401229113,0.341634473008282,1,8,0.997000103117113,0,1,10,0,0,-9574.69039411297,-8672.94404742522,-901.746346687745
2171,1.9300796312461,1.71075995368157,0,0,0.025,0.255255300443581,0,0.0962406401229113,0.344803132134212,1,8,0.997000103117113,0,1,10,0,0,-9576.28257153504,-8676.00396882373,-900.278602711313
2181,1.9300796312461,1.78609692468443,0,0,0.025,0.26499722563012,0,0.0962406401229113,0.344803132134212,1,8,0.997000103117113,0,1,10,0,0,-9583.46656007273,-8676.29372966604,-907.172830406688
2191,1.9300796312461,1.78609692468443,0,0,0.025,0.26499722563012,0,0.0962406401229113,0.344803132134212,1,8,0.997000103117113,0,1,10,0,0,-9579.97370464585,-8675.94103128373,-904.032673362119
2201,1.93527072893932,1.97034464961099,0,0,0.025,0.265654988247209,0,0.0962406401229113,0.344803132134212,1,8,0.997000103117113,0,1,10,0,0,-9584.7343738561,-8680.66843764335,-904.065936212751
2211,1.93527072893932,1.97034464961099,0,0,0.025,0.275992016441413,0,0.0955873920922895,0.349075207125479,1,8,0.997000103117113,0,1,10,0,0,-9574.56204009106,-8673.01508158108,-901.546958509984
2221,1.93527072893932,1.80029679475065,0,0,0.025,0.27703301447945,0,0.0965981499243654,0.349075207125479,1,8,0.997000103117113,0,1,10,0,0,-9578.13996679618,-8669.82538122627,-908.314585569913
2231,1.93527072893932,1.80029679475065,0,0,0.025,0.27703301447945,0,0.0965981499243654,0.329127594413203,1,8,0.997000103117113,0,1,10,0,0,-9573.1458047269,-8668.24913215707,-904.896672569835
2241,1.93527072893932,1.80029679475065,0,0,0.025,0.27703301447945,0,0.0965981499243654,0.349934357319095,1,8,0.997000103117113,0,1,10,0,0,-9586.26625166085,-8676.60394728413,-909.662304376713
2251,1.93527072893932,1.82544664820708,0,0,0.025,0.27703301447945,0,0.0965981499243654,0.349934357319095,1,8,0.997000103117113,0,1,10,0,0,-9585.61863324696,-8674.31295041491,-911.305682832057
2261,1.93527072893932,1.82544664820708,0,0,0.025,0.27703301447945,0,0.0965981499243654,0.349934357319095,1,8,0.997000103117113,0,1,10,0,0,-9576.77189959015,-8670.00597675603,-906.765922834127
2271,1.93527072893932,1.81272927501738,0,0,0.025,0.27703301447945,0,0.0965981499243654,0.33612069062827,1,8,0.992072365204206,0,1,10,0,0,-9580.24374433174,-8672.58603918477,-907.657705146972
2281,1.93527072893932,1.696253631243,0,0,0.025,0.267216491078001,0,0.0965981499243654,0.33612069062827,1,8,0.992072365204206,0,1,10,0,0,-9573.73353662828,-8670.13810663095,-903.595429997329
2291,1.92864866120849,1.72144858439805,0,0,0.025,0.235662663461939,0,0.0965981499243654,0.340541942747158,1,8,0.992072365204206,0,1,10,0,0,-9577.67957514327,-8673.36030198123,-904.319273162044
2301,1.92864866120849,1.72330059476857,0,0,0.025,0.265398199283998,0,0.0965981499243654,0.340541942747158,1,8,0.992072365204206,0,1,10,0,0,-9583.66383691348,-8674.24732904639,-909.416507867095
2311,1.92864866120849,1.84740480921824,0,0,0.025,0.269040826643855,0,0.0965981499243654,0.336131701312202,1,8,0.992072365204206,0,1,10,0,0,-9588.36017822195,-8672.03461190428,-916.32556631767
2321,1.92864866120849,1.86135520230446,0,0,0.025,0.269040826643855,0,0.0965981499243654,0.329269080719487,1,8,0.992072365204206,0,1,10,0,0,-9584.5375098847,-8673.93281583116,-910.604694053534
2331,1.92864866120849,1.73177049569348,0,0,0.025,0.269040826643855,0,0.0965981499243654,0.329269080719487,1,8,0.992072365204206,0,1,10,0,0,-9578.64938605778,-8668.74496888733,-909.904417170445
